Date	Open	High	Low	Close
Apr 30, 2025 00:00	0.90579	0.90477	0.91318	0.90883
Apr 29, 2025 00:00	0.90898	0.90295	0.90921	0.90576
Apr 28, 2025 00:00	0.90779	0.90197	0.90989	0.90744
Apr 27, 2025 00:00	0.90777	0.90690	0.90990	0.90819
Apr 25, 2025 00:00	0.90562	0.90292	0.90737	0.90713
Apr 24, 2025 00:00	0.90868	0.90540	0.91140	0.90561
Apr 23, 2025 00:00	0.91206	0.90761	0.91645	0.90868
Apr 22, 2025 00:00	0.92374	0.91127	0.92405	0.91198
Apr 21, 2025 00:00	0.92441	0.92248	0.92747	0.92375
Apr 20, 2025 00:00	0.92216	0.92184	0.92515	0.92441
Apr 18, 2025 00:00	0.92084	0.91932	0.92250	0.92196
Apr 17, 2025 00:00	0.92856	0.91661	0.92900	0.92088
Apr 16, 2025 00:00	0.92111	0.91901	0.93093	0.92859
Apr 15, 2025 00:00	0.93002	0.91757	0.93002	0.92108
Apr 14, 2025 00:00	0.93414	0.92055	0.93663	0.93004
Apr 13, 2025 00:00	0.93450	0.93323	0.93558	0.93418
Apr 11, 2025 00:00	0.93774	0.93066	0.94236	0.93668
Apr 10, 2025 00:00	0.91139	0.90575	0.93804	0.93775
Apr 09, 2025 00:00	0.92443	0.90904	0.93554	0.91136
Apr 08, 2025 00:00	0.91347	0.91108	0.92718	0.92442
Apr 07, 2025 00:00	0.90961	0.89920	0.91740	0.91347
Apr 06, 2025 00:00	0.91218	0.90789	0.91326	0.90960
Apr 04, 2025 00:00	0.88920	0.88884	0.90731	0.90212
Apr 03, 2025 00:00	0.87419	0.87260	0.89118	0.88918
Apr 02, 2025 00:00	0.87573	0.87072	0.87671	0.87417
Apr 01, 2025 00:00	0.87569	0.87497	0.87928	0.87576
Mar 31, 2025 00:00	0.87747	0.87475	0.87855	0.87570
Mar 30, 2025 00:00	0.87924	0.87737	0.88016	0.87747
Mar 28, 2025 00:00	0.87582	0.87420	0.87779	0.87636
Mar 27, 2025 00:00	0.87823	0.87371	0.87860	0.87579
Mar 26, 2025 00:00	0.87529	0.87401	0.87977	0.87827
Mar 25, 2025 00:00	0.87658	0.87478	0.87809	0.87524
Mar 24, 2025 00:00	0.87889	0.87468	0.87914	0.87658
Mar 21, 2025 00:00	0.87560	0.87400	0.87829	0.87672
Mar 20, 2025 00:00	0.87695	0.87257	0.87958	0.87481
Mar 19, 2025 00:00	0.87730	0.87550	0.87990	0.87693
Mar 18, 2025 00:00	0.87389	0.87342	0.87855	0.87731
Mar 17, 2025 00:00	0.87491	0.87276	0.87526	0.87390
Mar 16, 2025 00:00	0.87481	0.87356	0.87553	0.87494
Mar 14, 2025 00:00	0.87442	0.87191	0.87574	0.87337
Mar 13, 2025 00:00	0.87475	0.87227	0.87713	0.87442
Mar 12, 2025 00:00	0.87458	0.87233	0.87758	0.87477
Mar 11, 2025 00:00	0.88258	0.87416	0.88489	0.87457
Mar 10, 2025 00:00	0.88145	0.87896	0.88460	0.88257
Mar 09, 2025 00:00	0.88085	0.87958	0.88177	0.88143
Mar 07, 2025 00:00	0.87868	0.87858	0.88350	0.87955
Mar 06, 2025 00:00	0.87110	0.86936	0.87990	0.87865
Mar 05, 2025 00:00	0.87823	0.86969	0.88017	0.87096
Mar 04, 2025 00:00	0.87789	0.87773	0.88508	0.87822
Mar 03, 2025 00:00	0.88006	0.87484	0.88162	0.87789
Feb 28, 2025 00:00	0.88314	0.87828	0.88423	0.88060
Feb 27, 2025 00:00	0.88312	0.87784	0.88357	0.88201
Feb 26, 2025 00:00	0.88431	0.88062	0.88494	0.88168
Feb 25, 2025 00:00	0.88417	0.88201	0.88613	0.88428
Feb 24, 2025 00:00	0.87993	0.87920	0.88424	0.88320
Feb 23, 2025 00:00	0.88334	0.87972	0.88345	0.87993
Feb 21, 2025 00:00	0.88013	0.87756	0.88273	0.88178
Feb 20, 2025 00:00	0.87851	0.87793	0.88017	0.87876
Feb 19, 2025 00:00	0.87662	0.87545	0.88062	0.87853
Feb 18, 2025 00:00	0.88110	0.87560	0.88145	0.87662
Feb 17, 2025 00:00	0.88305	0.87853	0.88331	0.87963
Feb 16, 2025 00:00	0.88548	0.88294	0.88595	0.88303
Feb 14, 2025 00:00	0.88110	0.87902	0.88363	0.88320
Feb 13, 2025 00:00	0.88134	0.87691	0.88451	0.88113
Feb 12, 2025 00:00	0.87956	0.87867	0.88328	0.87928
Feb 11, 2025 00:00	0.88898	0.87951	0.88938	0.87958
Feb 10, 2025 00:00	0.88851	0.88431	0.88898	0.88770
Feb 09, 2025 00:00	0.88851	0.88589	0.88874	0.88606
Feb 07, 2025 00:00	0.88988	0.88387	0.89012	0.88630
Feb 06, 2025 00:00	0.88733	0.88670	0.89365	0.88849
Feb 05, 2025 00:00	0.88668	0.88394	0.88793	0.88699
Feb 04, 2025 00:00	0.88363	0.88214	0.88694	0.88529
Feb 03, 2025 00:00	0.88909	0.88201	0.89061	0.88230
Feb 02, 2025 00:00	0.88947	0.88769	0.88961	0.88913
Jan 31, 2025 00:00	0.88684	0.88354	0.88721	0.88583
Jan 30, 2025 00:00	0.88586	0.88330	0.88721	0.88503
Jan 29, 2025 00:00	0.88897	0.88495	0.88958	0.88587
Jan 28, 2025 00:00	0.88800	0.88611	0.88992	0.88900
Jan 27, 2025 00:00	0.88709	0.88481	0.89214	0.88802
Jan 26, 2025 00:00	0.88712	0.88482	0.88712	0.88517
Jan 24, 2025 00:00	0.89200	0.88392	0.89256	0.88408
Jan 23, 2025 00:00	0.89735	0.89173	0.89738	0.89200
Jan 22, 2025 00:00	0.89493	0.89318	0.89738	0.89600
Jan 21, 2025 00:00	0.89494	0.89344	0.89817	0.89393
Jan 20, 2025 00:00	0.90031	0.89399	0.90056	0.89494
Jan 19, 2025 00:00	0.90030	0.89818	0.90030	0.89821
Jan 17, 2025 00:00	0.89711	0.89685	0.90818	0.89847
Jan 16, 2025 00:00	0.89639	0.89515	0.90024	0.89734
Jan 15, 2025 00:00	0.89747	0.89327	0.90123	0.89553
Jan 14, 2025 00:00	0.89262	0.89262	0.89871	0.89750
Jan 13, 2025 00:00	0.89366	0.89193	0.90151	0.89262
Jan 12, 2025 00:00	0.89534	0.89346	0.89561	0.89362
Jan 10, 2025 00:00	0.89156	0.88824	0.89369	0.89346
Jan 09, 2025 00:00	0.88821	0.88804	0.89492	0.89150
Jan 08, 2025 00:00	0.88124	0.88030	0.89065	0.88821
Jan 07, 2025 00:00	0.88333	0.87883	0.88334	0.88124
Jan 06, 2025 00:00	0.88507	0.88244	0.88557	0.88335
Jan 05, 2025 00:00	0.88615	0.88471	0.88714	0.88509
Jan 03, 2025 00:00	0.88571	0.88427	0.88767	0.88536
Jan 02, 2025 00:00	0.88000	0.87988	0.88827	0.88568
Jan 01, 2025 00:00	0.88231	0.87988	0.88313	0.88000
Dec 31, 2024 00:00	0.88224	0.87986	0.88299	0.88065
Dec 30, 2024 00:00	0.88157	0.87878	0.88321	0.88228
Dec 29, 2024 00:00	0.88303	0.88121	0.88366	0.88161
Dec 27, 2024 00:00	0.88791	0.88098	0.88854	0.88103
Dec 26, 2024 00:00	0.88642	0.88566	0.88961	0.88790
Dec 25, 2024 00:00	0.88519	0.88480	0.88830	0.88640
Dec 24, 2024 00:00	0.88942	0.88386	0.88942	0.88633
Dec 23, 2024 00:00	0.89077	0.88719	0.89086	0.88802
Dec 22, 2024 00:00	0.89327	0.89070	0.89344	0.89079
Dec 20, 2024 00:00	0.89009	0.88869	0.89501	0.89045
Dec 19, 2024 00:00	0.88255	0.88038	0.89147	0.89009
Dec 18, 2024 00:00	0.88159	0.87946	0.88399	0.88251
Dec 17, 2024 00:00	0.88144	0.87758	0.88296	0.88158
Dec 16, 2024 00:00	0.88817	0.88100	0.88886	0.88141
Dec 15, 2024 00:00	0.88937	0.88758	0.88939	0.88815
Dec 13, 2024 00:00	0.88435	0.88415	0.88809	0.88767
Dec 12, 2024 00:00	0.88491	0.88411	0.88708	0.88435
Dec 11, 2024 00:00	0.88678	0.88669	0.88845	0.88696
Dec 10, 2024 00:00	0.89281	0.88642	0.89389	0.88643
Dec 09, 2024 00:00	0.89279	0.88989	0.89412	0.89282
Dec 08, 2024 00:00	0.89475	0.89255	0.89475	0.89281
Dec 05, 2024 00:00	0.89097	0.88781	0.89357	0.89232
Dec 04, 2024 00:00	0.89013	0.88837	0.89236	0.89096
Dec 03, 2024 00:00	0.89084	0.89002	0.89388	0.89015
Dec 02, 2024 00:00	0.89254	0.88790	0.89302	0.89131
Dec 01, 2024 00:00	0.89374	0.89168	0.89380	0.89253
Nov 28, 2024 00:00	0.89409	0.89229	0.89455	0.89261
Nov 27, 2024 00:00	0.89752	0.89401	0.89942	0.89406
Nov 26, 2024 00:00	0.89815	0.89713	0.89853	0.89753
Nov 25, 2024 00:00	0.89248	0.89221	0.89943	0.89777
Nov 24, 2024 00:00	0.89354	0.89137	0.89388	0.89173
Nov 21, 2024 00:00	0.89421	0.89413	0.89717	0.89604
Nov 20, 2024 00:00	0.89304	0.88973	0.89502	0.89421
Nov 19, 2024 00:00	0.89303	0.89231	0.89886	0.89307
Nov 18, 2024 00:00	0.89193	0.89094	0.89474	0.89303
Nov 17, 2024 00:00	0.89252	0.89181	0.89464	0.89196
Nov 14, 2024 00:00	0.88856	0.88626	0.88951	0.88661
Nov 13, 2024 00:00	0.89000	0.88776	0.89105	0.88853
Nov 12, 2024 00:00	0.88243	0.88195	0.89149	0.89003
Nov 11, 2024 00:00	0.88261	0.88207	0.88445	0.88243
Nov 10, 2024 00:00	0.88539	0.88356	0.88539	0.88380
Nov 08, 2024 00:00	0.88257	0.88237	0.88692	0.88394
Nov 07, 2024 00:00	0.88513	0.88103	0.88652	0.88260
Nov 06, 2024 00:00	0.88794	0.88446	0.89170	0.88642
Nov 05, 2024 00:00	0.89362	0.88708	0.89437	0.88915
Nov 04, 2024 00:00	0.88992	0.88921	0.89574	0.89331
Nov 03, 2024 00:00	0.88939	0.88893	0.89035	0.88985
Nov 01, 2024 00:00	0.89792	0.88649	0.89863	0.89000
Oct 31, 2024 00:00	0.89103	0.88864	0.90058	0.89800
Oct 30, 2024 00:00	0.88618	0.88500	0.89135	0.89071
Oct 29, 2024 00:00	0.89154	0.88489	0.89238	0.88623
Oct 28, 2024 00:00	0.88857	0.88728	0.89200	0.89137
Oct 27, 2024 00:00	0.88923	0.88815	0.88991	0.88866
Oct 25, 2024 00:00	0.89038	0.88758	0.89198	0.89046
Oct 24, 2024 00:00	0.89352	0.88887	0.89389	0.89027
Oct 23, 2024 00:00	0.89007	0.88721	0.89437	0.89338
Oct 22, 2024 00:00	0.89003	0.88814	0.89246	0.89007
Oct 21, 2024 00:00	0.88572	0.88565	0.89064	0.88992
Oct 20, 2024 00:00	0.88750	0.88554	0.88782	0.88577
Oct 18, 2024 00:00	0.88733	0.88345	0.88771	0.88651
Oct 17, 2024 00:00	0.88958	0.88670	0.89088	0.88715
Oct 16, 2024 00:00	0.88761	0.88656	0.89373	0.88955
Oct 15, 2024 00:00	0.88738	0.88549	0.88912	0.88732
Oct 14, 2024 00:00	0.89334	0.88686	0.89358	0.88743
Oct 13, 2024 00:00	0.89279	0.89273	0.89315	0.89293
Oct 11, 2024 00:00	0.89367	0.89127	0.89469	0.89358
Oct 10, 2024 00:00	0.88939	0.88828	0.89610	0.89379
Oct 09, 2024 00:00	0.89084	0.88845	0.89330	0.88937
Oct 08, 2024 00:00	0.89417	0.88927	0.89694	0.89076
Oct 07, 2024 00:00	0.88786	0.88734	0.89702	0.89435
Oct 06, 2024 00:00	0.88936	0.88678	0.88936	0.88747
Oct 04, 2024 00:00	0.89421	0.88690	0.89582	0.88849
Oct 03, 2024 00:00	0.88711	0.88627	0.89926	0.89417
Oct 02, 2024 00:00	0.89027	0.88534	0.89228	0.88713
Oct 01, 2024 00:00	0.88429	0.88194	0.89274	0.89023
Sep 30, 2024 00:00	0.88805	0.88278	0.88931	0.88425
Sep 29, 2024 00:00	0.89017	0.88800	0.89017	0.88808
Sep 27, 2024 00:00	0.88117	0.88006	0.89129	0.88992
Sep 26, 2024 00:00	0.88292	0.87953	0.88567	0.88118
Sep 25, 2024 00:00	0.88507	0.87953	0.88700	0.88291
Sep 24, 2024 00:00	0.88413	0.88071	0.88525	0.88501
Sep 23, 2024 00:00	0.88264	0.88162	0.88686	0.88413
Sep 22, 2024 00:00	0.88472	0.88262	0.88518	0.88267
Sep 20, 2024 00:00	0.88815	0.88224	0.88992	0.88308
Sep 19, 2024 00:00	0.89397	0.88682	0.89429	0.88823
Sep 18, 2024 00:00	0.89737	0.89372	0.89960	0.89403
Sep 17, 2024 00:00	0.89627	0.89416	0.89881	0.89735
Sep 16, 2024 00:00	0.89769	0.89517	0.89954	0.89623
Sep 15, 2024 00:00	0.89967	0.89731	0.90065	0.89766
Sep 13, 2024 00:00	0.89605	0.89496	0.90139	0.89750
Sep 12, 2024 00:00	0.89977	0.89421	0.90090	0.89601
Sep 11, 2024 00:00	0.90334	0.89888	0.90736	0.89955
Sep 10, 2024 00:00	0.90067	0.89912	0.90572	0.90307
Sep 09, 2024 00:00	0.90234	0.89944	0.90338	0.90073
Sep 08, 2024 00:00	0.90422	0.90190	0.90497	0.90224
Sep 06, 2024 00:00	0.89952	0.89611	0.90481	0.90366
Sep 05, 2024 00:00	0.89928	0.89509	0.90070	0.89943
Sep 04, 2024 00:00	0.89735	0.89466	0.93427	0.89947
Sep 03, 2024 00:00	0.89389	0.89213	0.89969	0.89726
Sep 02, 2024 00:00	0.89527	0.89157	0.89750	0.89385
Aug 30, 2024 00:00	0.89689	0.89302	0.89759	0.89646
Aug 29, 2024 00:00	0.90044	0.89475	0.90162	0.89691
Aug 28, 2024 00:00	0.89636	0.89499	0.90212	0.90045
Aug 27, 2024 00:00	0.89493	0.89192	0.89734	0.89639
Aug 26, 2024 00:00	0.89327	0.89306	0.89697	0.89492
Aug 23, 2024 00:00	0.89662	0.89097	0.89775	0.89258
Aug 22, 2024 00:00	0.89757	0.89461	0.90141	0.89648
Aug 21, 2024 00:00	0.89885	0.89572	0.90179	0.89746
Aug 20, 2024 00:00	0.89273	0.89251	0.90066	0.89884
Aug 19, 2024 00:00	0.89034	0.89000	0.89566	0.89256
Aug 16, 2024 00:00	0.89127	0.89066	0.89518	0.89230
Aug 15, 2024 00:00	0.90148	0.89031	0.90188	0.89132
Aug 14, 2024 00:00	0.89880	0.89792	0.90359	0.90153
Aug 13, 2024 00:00	0.90559	0.89831	0.90580	0.89854
Aug 12, 2024 00:00	0.90689	0.89887	0.90744	0.90549
Aug 09, 2024 00:00	0.90503	0.90308	0.90992	0.90580
Aug 08, 2024 00:00	0.91683	0.90488	0.92132	0.90507
Aug 07, 2024 00:00	0.92473	0.90744	0.96462	0.91698
Aug 06, 2024 00:00	0.91479	0.91324	0.92721	0.92458
Aug 05, 2024 00:00	0.91318	0.91255	0.93110	0.91482
Aug 02, 2024 00:00	0.90007	0.89955	0.91183	0.91058
Aug 01, 2024 00:00	0.88595	0.88595	0.90056	0.90007
Jul 31, 2024 00:00	0.88326	0.88185	0.88849	0.88594
Jul 30, 2024 00:00	0.87765	0.87654	0.95728	0.88327
Jul 29, 2024 00:00	0.87873	0.87695	0.88261	0.87760
Jul 26, 2024 00:00	0.88335	0.87897	0.88370	0.87966
Jul 25, 2024 00:00	0.87597	0.87585	0.88549	0.88331
Jul 24, 2024 00:00	0.86949	0.86917	0.87806	0.87598
Jul 23, 2024 00:00	0.86929	0.86803	0.87100	0.86951
Jul 22, 2024 00:00	0.87077	0.86892	0.87283	0.86930
Jul 19, 2024 00:00	0.87029	0.86901	0.87260	0.87147
Jul 18, 2024 00:00	0.87159	0.86927	0.87302	0.87033
Jul 17, 2024 00:00	0.86229	0.86135	0.87197	0.87136
Jul 16, 2024 00:00	0.86108	0.86013	0.86345	0.86272
Jul 15, 2024 00:00	0.85979	0.85973	0.86433	0.86110
Jul 12, 2024 00:00	0.86352	0.86031	0.86528	0.86103
Jul 11, 2024 00:00	0.86521	0.86329	0.86760	0.86352
Jul 10, 2024 00:00	0.87124	0.86415	0.87192	0.86524
Jul 09, 2024 00:00	0.86915	0.86851	0.87297	0.87124
Jul 08, 2024 00:00	0.87226	0.86835	0.88551	0.86915
Jul 05, 2024 00:00	0.87089	0.86839	0.87222	0.87153
Jul 04, 2024 00:00	0.87088	0.86781	0.87207	0.87092
Jul 03, 2024 00:00	0.87217	0.86931	0.87245	0.87088
Jul 02, 2024 00:00	0.87564	0.87176	0.87712	0.87230
Jul 01, 2024 00:00	0.87811	0.87405	0.87912	0.87568
Jun 28, 2024 00:00	0.88020	0.87827	0.88129	0.88013
Jun 27, 2024 00:00	0.88331	0.87982	0.88394	0.88021
Jun 26, 2024 00:00	0.88048	0.87905	0.88402	0.88331
Jun 25, 2024 00:00	0.88281	0.88048	0.88418	0.88075
Jun 24, 2024 00:00	0.88471	0.88159	0.88860	0.88282
Jun 21, 2024 00:00	0.88608	0.88395	0.88869	0.88464
Jun 20, 2024 00:00	0.88902	0.88348	0.89142	0.88608
Jun 19, 2024 00:00	0.89009	0.88691	0.89117	0.88904
Jun 18, 2024 00:00	0.88537	0.88518	0.89179	0.89031
Jun 17, 2024 00:00	0.88513	0.88345	0.88700	0.88538
Jun 14, 2024 00:00	0.87708	0.87677	0.88715	0.88582
Jun 13, 2024 00:00	0.87397	0.87242	0.87851	0.87708
Jun 12, 2024 00:00	0.87434	0.87262	0.87740	0.87398
Jun 11, 2024 00:00	0.87649	0.87382	0.87804	0.87434
Jun 10, 2024 00:00	0.87683	0.87538	0.87935	0.87658
Jun 07, 2024 00:00	0.87871	0.87545	0.87989	0.87712
Jun 06, 2024 00:00	0.87568	0.87567	0.88129	0.87865
Jun 05, 2024 00:00	0.87972	0.87458	0.88005	0.87570
Jun 04, 2024 00:00	0.87221	0.87088	0.88209	0.87972
Jun 03, 2024 00:00	0.87057	0.86966	0.87443	0.87221
May 31, 2024 00:00	0.86974	0.86706	0.87176	0.87003
May 30, 2024 00:00	0.86242	0.86154	0.87034	0.86971
